model,epoch_d,L_metal_total,metal_frac_of_all,dominant_metal,dominant_metal_L,L_C,L_O,L_Ne,overall_rank_of_dominant_metal
DETACHED,16.0,7.96070802008637e+42,0.9925694533776449,C_III_1909,7.884959278107999e+42,7.944854381961746e+42,1.5518763595719867e+40,3.3487452890544413e+38,1
DETACHED,17.0,7.416815878877649e+42,0.99412946580941,C_III_1909,7.349969291687999e+42,7.40159533692104e+42,1.4963786158290079e+40,2.5675579831759324e+38,1
DETACHED,18.0,6.987268467089194e+42,0.9951313119937912,C_III_1909,6.887469625474e+42,6.962156677099228e+42,2.49821637078737e+40,1.2962628209001427e+38,1
DETACHED,19.0,6.559887292777062e+42,0.9964228216844644,C_III_1909,6.479975967407999e+42,6.535936498131553e+42,2.3637370713284527e+40,3.1342393222410512e+38,1
DETACHED,20.0,4.851020310241312e+42,0.9971108521436018,C_III_1909,4.791631927762237e+42,4.8287514995243763e+42,2.164033942498995e+40,6.284712919458244e+38,1
DETACHED,21.0,4.528461039572017e+42,0.9974271531561901,C_III_1909,4.451983184565611e+42,4.496305154103269e+42,3.0761893108437263e+40,1.3939923603108382e+39,1
DETACHED,22.0,2.7702947168447904e+42,0.9973106424572271,C_III_1909,2.714195363890824e+42,2.7427899851904446e+42,2.612068195814817e+40,1.3840496961976564e+39,1
DETACHED,23.0,2.6962551594435596e+42,0.9978147407156841,C_III_1909,2.6269578879625596e+42,2.659357771707839e+42,3.526561379552712e+40,1.6317739401932874e+39,1
DETACHED,24.0,4.8299255677391075e+42,0.9988652426507899,C_III_1909,4.7188557765535314e+42,4.789905050709347e+42,3.596016493063652e+40,4.0603520991235575e+39,1
DETACHED,25.0,5.0597812438466873e+42,0.9988146196448632,C_III_1909,4.919990653992e+42,5.0121276014601446e+42,4.256329438836475e+40,5.0903479981780336e+39,1
DETACHED,26.0,5.057205371667858e+42,0.998630092017276,C_III_1909,4.7774909877780005e+42,5.014616058388814e+42,3.292942942835196e+40,9.65988385069183e+39,1
DETACHED,27.0,4.966815791866147e+42,0.9989255973868939,C_III_1909,4.632490987778e+42,4.9186237192710975e+42,3.679116329413846e+40,1.1400909300911402e+40,1
DETACHED,28.0,4.9976506117042975e+42,0.9991158709758743,C_III_1909,4.497490987778e+42,4.952911030698748e+42,2.9051486732879837e+40,1.568809427267005e+40,1
DETACHED,29.0,5.096446223430139e+42,0.9993674045949643,C_III_1909,4.3324883174900004e+42,5.036539687538881e+42,3.864168248991275e+40,2.1264853401346147e+40,1
DETACHED,30.0,3.721382424262954e+42,0.9991953916680663,C_III_1909,2.7567084242980158e+42,3.6615518878363436e+42,3.5656174878569094e+40,2.4174361548042184e+40,1
DETACHED,35.0,2.1638074399068734e+42,0.9994226243188424,C_III_4647,1.0154619053825356e+42,2.057042622172039e+42,6.40357190611533e+40,4.2729098673681097e+40,1
DETACHED,40.0,1.3500642073988483e+42,0.9999913781724158,C_III_4647,8.467858163224473e+41,1.2706575037934325e+42,5.247475353229522e+40,2.693195007312065e+40,1
DETACHED,50.0,1.2863276659523609e+39,0.9999999999076553,C_III_1909,1.707444257737998e+38,6.033499628571618e+38,5.122332773213994e+38,1.707444257737998e+38,1
DETACHED,60.0,1.867548146291639e+36,0.9999999999992356,O_III_5007,3.858121175746024e+35,6.1655474295990466e+35,1.1574363527238072e+36,9.355705060792739e+34,1
DETACHED,70.0,2.1428309988429604e+36,0.999999999999827,O_III_5007,4.5224582767499994e+35,7.277524757111062e+35,1.356737483025e+36,5.834104010685411e+34,1
DETACHED,80.0,1.451460196550589e+36,0.9999999999998926,O_III_5007,3.222484979629999e+35,4.664769048086795e+35,9.667454938889997e+35,1.82377978529099e+34,1
DETACHED,90.0,3.207507280575622e+35,0.9999999999997682,O_III_5007,8.66620826722665e+34,5.953961393199572e+34,2.5998624801679948e+35,1.2248661087669924e+33,1
DETACHED,100.0,1.2878293317524517e+36,0.9999999999999709,O_III_5007,2.8937684230825313e+35,4.128955160963098e+35,8.681305269247595e+35,6.803288731382593e+33,1
GO1,-10.0,9.580401094302244e+42,0.9728192417746134,C_III_1909,9.295648546235001e+42,9.569125324661299e+42,5.507839091306559e+39,5.767930549638545e+39,1
GO1,-5.0,1.892641822296582e+43,0.9558241769751943,C_III_1909,1.75721113205e+43,1.8913428902694788e+43,6.134137611393729e+39,6.85518265963752e+39,1
GO1,1.0,2.1510876128893346e+43,0.9460253466518355,C_III_1909,2.021394433975e+43,2.149280349714928e+43,8.650519119663988e+39,9.422112624399013e+39,1
GO1,2.0,2.0707467596770126e+43,0.9434300124052081,C_III_1909,1.9713944339750002e+43,2.0689946580068647e+43,8.501865362533061e+39,9.0191513389478e+39,1
GO1,3.0,1.9791598852343641e+43,0.9413739840781654,C_III_1909,1.9102310943600004e+43,1.9774868152814988e+43,8.29438798091064e+39,8.436311547744779e+39,1
GO1,4.0,1.8717708027351755e+43,0.9396782088827383,C_III_1909,1.8302310943600002e+43,1.870203756915537e+43,8.04951576506793e+39,7.620942431319591e+39,1
GO1,5.0,1.7734859023165064e+43,0.9388843661535247,C_III_1909,1.746509981155e+43,1.7720582463217646e+43,7.770711948136049e+39,6.505847999282684e+39,1
GO1,6.0,1.6736467446374798e+43,0.9398446825357546,C_III_1909,1.6565099811550001e+43,1.672389710949189e+43,7.47942055315664e+39,5.090916329749605e+39,1
GO1,7.0,1.581072505278563e+43,0.9418145289031106,C_III_1909,1.5646494245525e+43,1.579550229748737e+43,9.958706390796682e+39,5.264048907462774e+39,1
GO1,8.0,1.4821306997279274e+43,0.9457224987481989,C_III_1909,1.4696494245525e+43,1.4808177594179243e+43,9.699557965565772e+39,3.429845134463403e+39,1
GO1,9.0,1.3882404406115663e+43,0.9520713208688676,C_III_1909,1.37278886795e+43,1.3870788525907288e+43,9.589365281958651e+39,2.0265149264131718e+39,1
GO1,10.0,1.2790653392848716e+43,0.959144472275982,C_III_1909,1.27278886795e+43,1.277985062606811e+43,9.696774830489078e+39,1.1059919501132013e+39,1
GO1,11.0,1.1823577078019877e+43,0.966991269232233,C_III_1909,1.176509981155e+43,1.181312678067977e+43,9.874477707466295e+39,5.758196326410693e+38,1
GO1,12.0,1.0921377083752616e+43,0.9744782913652769,C_III_1909,1.0865099811550001e+43,1.0911206574420278e+43,9.878020351525021e+39,2.9248898081195106e+38,1
GO1,13.0,1.0114832539724236e+43,0.9810990363853264,C_III_1909,1.0022777066227499e+43,1.009774918986498e+43,1.6840718783320727e+40,2.4263107593479138e+38,1
GO1,14.0,9.365765969561883e+42,0.9860873578141569,C_III_1909,9.2777770662275e+42,9.348998102528806e+42,1.6572856765874403e+40,1.9501026720318056e+38,1
GO1,15.0,8.662881037310575e+42,0.9897475354649244,C_III_1909,8.579290981290001e+42,8.646537835343332e+42,1.606680600635584e+40,2.7639596088682887e+38,1
GO1,16.0,8.035857385493261e+42,0.9921606107645996,C_III_1909,7.959290981290001e+42,8.019986970742668e+42,1.556828606593679e+40,3.0212868465645687e+38,1
GO1,17.0,7.470279539674182e+42,0.9938282684969119,C_III_1909,7.402549905775001e+42,7.455039766807256e+42,1.500818344151137e+40,2.3158942541462934e+38,1
GO1,18.0,7.054537469784549e+42,0.9948808453926655,C_III_1909,6.952549905775e+42,7.029322357816892e+42,2.5099922269697767e+40,1.151896979594848e+38,1
GO1,19.0,6.616727945454864e+42,0.996233542813863,C_III_1909,6.534179368017502e+42,6.592613170009834e+42,2.383094600509715e+40,2.838294399323533e+38,1
GO1,20.0,5.1787415282171554e+42,0.9969799415686056,C_III_1909,5.116999479805425e+42,5.156282984216322e+42,2.1890180229495433e+40,5.683637713379004e+38,1
WIND,0.1,1.4892088536142514e+36,1.0,O_III_5007,1.421975610308665e+36,8.048405531855404e+22,1.421975610308665e+36,6.723324330550573e+34,1
WIND,0.2,1.5350336123197466e+36,1.0,O_III_5007,1.4642692221436746e+36,1.002560876526937e+23,1.4642692221436746e+36,7.076439017597176e+34,1
WIND,0.3,1.5684773906924437e+36,1.0,O_III_5007,1.495176052345791e+36,1.2206129590272812e+23,1.495176052345791e+36,7.330133834653024e+34,1
WIND,0.4,1.5888335036132672e+36,1.0,O_III_5007,1.5140362577430667e+36,1.450451603608832e+23,1.5140362577430667e+36,7.479724587005548e+34,1
WIND,0.5,1.5953880789671048e+36,1.0,O_III_5007,1.5201823515491648e+36,1.684797455710609e+23,1.5201823515491648e+36,7.520572741777141e+34,1
WIND,0.6,1.587421700489703e+36,1.0,O_III_5007,1.5129406812660726e+36,1.9123035620438996e+23,1.5129406812660726e+36,7.448101922343907e+34,1
WIND,0.7,1.564211332356299e+36,1.0,O_III_5007,1.491633171384417e+36,2.1161279030575202e+23,1.491633171384417e+36,7.257816097167051e+34,1
WIND,0.8,1.5250325782784155e+36,1.0,O_III_5007,1.455579382027075e+36,2.266891272809139e+23,1.455579382027075e+36,6.945319625111388e+34,1
WIND,0.9,1.4691623179052577e+36,1.0,O_III_5007,1.404098924222017e+36,2.3441187567736704e+23,1.404098924222017e+36,6.50633936830063e+34,1
WIND,1.0,1.4184698103100432e+36,1.0,O_III_5007,1.357368389799318e+36,2.3887052974680585e+23,1.357368389799318e+36,6.110142051048666e+34,1
WIND,2.0,1.392802161741064e+36,1.0,O_III_5007,1.3335592781670855e+36,6.469471081064297e+23,1.3335592781670855e+36,5.924288357333176e+34,1
WIND,3.0,1.617972926764944e+36,1.0,O_III_5007,1.543645924904119e+36,1.6425820171206347e+24,1.543645924904119e+36,7.432700185918254e+34,1
WIND,4.0,1.3129239109681279e+36,1.0,O_III_5007,1.2591348149974554e+36,1.413232656845751e+24,1.2591348149974554e+36,5.378909596925927e+34,1
WIND,5.0,1.3750644700507375e+36,1.0,O_III_5007,1.3171641836337264e+36,1.954400639549791e+24,1.3171641836337264e+36,5.790028641505668e+34,1
WIND,10.0,9.521271806688198e+35,1.0,O_III_5007,9.162309867844406e+35,2.3986371588782896e+24,9.162309867844406e+35,3.5896193881980527e+34,1
WIND,20.0,4.646360310100812e+41,1.0,C_IV_1549,4.5196e+41,4.6463559e+41,4.284834495972163e+35,1.2526631625277315e+34,1
WIND,30.0,1.330055912956383e+41,1.0,C_IV_1549,1.32638e+41,1.330055185e+41,7.160578432223817e+34,1.1898539676841006e+33,1
WIND,40.0,1.443472525311789e+40,1.0,C_IV_1549,1.44339e+40,1.4434718565e+40,6.628975103545713e+33,5.914278957375069e+31,1
WIND,50.0,1.0346071467402759e+40,1.0,C_IV_1549,1.0345599999999999e+40,1.0346068293999999e+40,3.150210864266272e+33,2.3191896765588374e+31,1
WIND,60.0,1.4921659273468523e+36,0.9999999999995728,O_III_5007,2.4566497858005933e+35,5.1715610819716006e+35,7.36994935740178e+35,2.3801488340951414e+35,1
WIND,70.0,1.4004271606642332e+39,0.9999999999999715,C_II_4267,2.9507406158013953e+38,8.116615337073484e+38,5.794651118479736e+38,9.300515108911018e+36,1
WIND,80.0,3.447539014145125e+37,0.9999999999995774,O_III_5007,6.933469314583001e+36,1.337919069679349e+37,2.0800407943749004e+37,2.9579150090875722e+35,1
WIND,90.0,1.4432692993330967e+38,0.9999999999999631,C_II_4267,2.8995031738720054e+37,6.296119007785202e+37,8.070979855455812e+37,6.559413008995399e+35,1
WIND,100.0,1.161091499368086e+38,0.9999999999999825,O_III_5007,1.8799506759304964e+37,5.920848923403405e+37,5.639852027791489e+37,5.021404248596449e+35,1
res_day3.0,-230.0,3.2759232446851196e+40,7.155514540555821e-08,C_III_5696,5.475405578622e+39,2.1642786235466554e+40,5.641040632762644e+39,5.475405578622e+39,7
res_day3.0,-225.0,4.1879519370291874e+40,0.006842208370400633,C_III_4647,5.3224324035630003e+39,3.105992270855053e+40,5.96019670184149e+39,4.85939995989986e+39,8
res_day3.0,-220.0,4.1842752242292865e+40,0.0014103852274880574,O_I_7774,5.849324569714499e+39,2.935874246352931e+40,9.51080445381758e+39,2.9732053249459686e+39,9
res_day3.0,-215.0,2.7047561474515346e+40,0.007522459054185807,C_III_1909,5.961441345210001e+39,1.866362508147978e+40,7.992284666757642e+39,3.91651726277925e+38,3
res_day3.0,-210.0,1.3570909664952944e+38,0.017205272939357478,O_I_7774,1.2032562822511847e+38,1.8575130647723613e+29,1.3570909646377814e+38,29892776364.823177,3
res_day3.0,-205.0,1.837245729678856e+38,0.002145762833238913,O_I_7774,1.5703468661304472e+38,1.5726767264796638e+29,1.837245728106179e+38,28889555508.022243,5
res_day3.0,-200.0,3.2987744897508787e+38,0.003252592292179201,O_I_7774,2.9406381757039357e+38,4.3189202000127205e+29,3.2987744854319587e+38,301429434671.37787,5
res_day3.0,-195.0,5.672459449381094e+37,0.0017008799371799712,O_I_7774,3.3507912282962215e+37,1.1285783993865863e+28,5.672459448252515e+37,36581117.751616985,7
res_day3.0,-190.0,1.1124940422503203e+41,0.13871119432627393,C_III_1909,4.007883224504498e+40,7.106901386176647e+40,4.0178296741881675e+40,2.0936213838871924e+36,2
res_day3.0,-185.0,1.331471680334781e+41,0.055699630162462155,C_III_1909,5.377117309579999e+40,7.917633414586836e+40,5.396679873467005e+40,4.035152939680536e+36,2
res_day3.0,-180.0,1.362358058238754e+41,0.08482560928785551,C_III_1909,5.825855865479e+40,7.791894058678125e+40,5.83161011311133e+40,7.641059808490411e+35,2
res_day3.0,-175.0,1.2437471907959289e+41,4.2750504482503266e-05,C_III_1909,5.621081008907501e+40,6.815955715913475e+40,5.621513480087039e+40,2.711958775840575e+34,5
res_day3.0,-170.0,5.544525885897482e+40,0.5198744664377097,O_I_7774,5.233648605344501e+40,3.1085726193999755e+39,5.233668617048804e+40,6.90868092669982e+31,1
res_day3.0,-165.0,9.20735948774731e+37,0.001349800932072545,O_I_7774,6.09875386731991e+37,3.397558636350803e+28,9.207359484349751e+37,508291193.1024488,8
res_day3.0,-160.0,1.6442962585264185e+38,0.0020870109091908943,O_I_7774,9.853544616975515e+37,3.076324020773823e+28,1.6442962582187861e+38,417269519.92480326,5
res_day3.0,-155.0,4.050820333209654e+38,0.0022505331382721237,O_I_7774,2.250999411011693e+38,4.199386865432351e+28,4.0508203327897155e+38,799408211526.8881,5
res_day3.0,-150.0,1.2532456172572157e+41,0.0051437779704507774,C_III_4647,4.1275675964370003e+40,8.299901997998842e+40,4.219291708032235e+40,1.326246654107971e+38,3
res_day3.0,-145.0,1.5084787933739043e+41,0.002991549885951767,C_II_4267,4.1213513946555e+40,1.0737213867933322e+41,4.31986141187102e+40,2.7712653934700355e+38,3
res_day3.0,-140.0,1.5478424149661548e+41,0.00390605697444395,C_II_4267,4.319279327395e+40,1.0820289614979936e+41,4.617788089564724e+40,4.034644511688576e+38,3
res_day3.0,-135.0,1.506025114619738e+41,0.00484240266385055,O_I_7774,4.521351394655501e+40,1.0033393759462418e+41,4.967687599980712e+40,5.9169786754248156e+38,2
res_day3.0,-130.0,1.398757843955723e+41,0.005936978920195527,O_I_7774,4.697567596437e+40,8.560434555902311e+40,5.342775610687435e+40,8.436827296748406e+38,2
res_day3.0,-125.0,1.2903623895120934e+41,0.007630570847592017,O_I_7774,4.833423461916e+40,6.942516909364466e+40,5.829099353036803e+40,1.3200763271966706e+39,2
res_day3.0,-120.0,1.2692501265187518e+41,0.008744568619501524,O_I_7774,4.961471506756333e+40,6.22728784472249e+40,6.291143755182536e+40,1.7406966528248903e+39,2
res_day3.0,-115.0,1.2509127723707359e+41,0.009233462623903739,O_I_7774,5.104804840089666e+40,5.693066146870384e+40,6.623448211731628e+40,1.9261336510534498e+39,2
res_day3.0,-110.0,4.168071778028795e+40,0.1504225817976726,O_III_5007,7.321190220207814e+39,2.3087080449612837e+40,1.1272447110467298e+40,7.321190220207814e+39,7
res_day3.0,-105.0,1.6774266682600691e+41,0.8357679270634972,C_III_1909,5.388842469133355e+40,5.992549309323257e+40,5.392874904144078e+40,5.388842469133355e+40,1
res_day3.0,-100.0,6.401694384866952e+41,0.9199995797000678,C_III_1909,2.072827182077554e+41,2.2558608591786587e+41,2.0730063436107405e+41,2.072827182077554e+41,1
res_day3.0,-95.0,1.138748585532631e+42,0.9355069367133851,O_III_5007,4.793600989594549e+41,1.8001795862629747e+41,4.7937052794687866e+41,4.793600989594549e+41,1
res_day3.0,-90.0,1.3369549395322923e+42,0.9437244864676362,O_III_5007,5.8764792342764866e+41,1.6165214573344993e+41,5.876548703711936e+41,5.8764792342764866e+41,1
res_day3.0,-85.0,1.4397419837867343e+42,0.9592984139223405,O_III_5007,6.446024064589388e+41,1.5052926866783335e+41,6.446103086599621e+41,6.446024064589388e+41,1
res_day3.0,-80.0,4.685553942285358e+40,0.2040496833264921,O_I_6300,2.8892161827152384e+40,1.3341615251433643e+29,4.685553942272016e+40,30980646.547421057,2
res_day3.0,-75.0,4.643260697501717e+40,0.2068127203748672,O_I_6300,3.0945986616623206e+40,9.027100097710781e+28,4.64326069749269e+40,10214567.341457585,2
res_day3.0,-70.0,4.998976474285042e+40,0.23373899094981682,O_I_6300,3.339011768106925e+40,9.377833239190993e+28,4.998976474275664e+40,9558181.710927222,2
res_day3.0,-65.0,4.968602345901496e+40,0.23977105232521076,O_I_6300,3.536302661476354e+40,6.506200530437451e+28,4.96860234589499e+40,3463876.1750973985,2
res_day3.0,-60.0,5.221995070206526e+40,0.266198289390088,O_I_6300,3.7517629375926244e+40,6.375644582583908e+28,5.22199507020015e+40,2907832.9565000134,2
res_day3.0,-55.0,5.279222134184539e+40,0.29194886142270066,O_I_6300,3.928848345266657e+40,5.113278838005858e+28,5.279222134179425e+40,1548696.4103983417,2
res_day3.0,-50.0,5.299293766510433e+40,0.31001930441502246,O_I_6300,4.097261531345885e+40,3.8905631132379256e+28,5.299293766506542e+40,737879.9281111369,2
res_day3.0,-45.0,5.280969374399316e+40,0.3265102534873755,O_I_6300,4.2665578305957957e+40,2.6842669536914726e+28,5.280969374396632e+40,285764.7427849127,2
res_day3.0,-40.0,5.420165871073644e+40,0.3517520361546435,O_I_6300,4.399825081963236e+40,2.625735925881792e+28,5.420165871071019e+40,253210.22794481902,2
res_day3.0,-35.0,5.456460158476271e+40,0.37862058891231437,O_I_6300,4.49208434824843e+40,2.292945729994828e+28,5.456460158473978e+40,173335.8785556063,2
res_day3.0,-30.0,5.405876152871559e+40,0.40232154741416015,O_I_6300,4.558378384037053e+40,1.7518100917479102e+28,5.405876152869806e+40,88755.69426424317,2
res_day3.0,-25.0,5.405222073740537e+40,0.42362165763576654,O_I_6300,4.60664068629244e+40,1.5451057928364835e+28,5.405222073738992e+40,64900.925379511646,2
res_day3.0,-20.0,5.374526075109097e+40,0.44886486500655626,O_I_6300,4.626591891951019e+40,1.3595456410420746e+28,5.374526075107737e+40,48410.54554986418,2
res_day3.0,-15.0,5.335868830229554e+40,0.468482244531539,O_I_6300,4.620481351368737e+40,1.2572527826061298e+28,5.335868830228297e+40,41476.44302686958,2
res_day3.0,-10.0,5.289546086183434e+40,0.4882141408017142,O_I_6300,4.58261186865054e+40,1.2513147034463735e+28,5.289546086182183e+40,48132.453955109275,2
res_day3.0,-8.0,5.246334011690473e+40,0.4973945425934712,O_I_6300,4.553890819359899e+40,1.2132028317347638e+28,5.24633401168926e+40,9147708.350309908,2
res_day3.0,-6.0,5.242363822734976e+40,0.49786407026451657,O_I_6300,4.545509232728026e+40,1.2402076043152323e+28,5.242363822733737e+40,2616926977.0675335,2
res_day3.0,-4.0,5.16098325130507e+40,0.508202409712191,O_I_6300,4.505666848521273e+40,1.1125346038407212e+28,5.160983251303958e+40,997282515827.5765,2
res_day3.0,-2.0,5.13443374011667e+40,0.5121337065575328,O_I_6300,4.476859051406542e+40,1.1341734204596923e+28,5.134433740115537e+40,236384126332842.66,2
res_day3.0,-1.0,5.092729859182877e+40,0.5183304634485254,O_I_6300,4.45074237728392e+40,1.0898691476414352e+28,5.092729859181787e+40,3592159421240574.5,2
res_day3.0,0.1,5.070132422707022e+40,0.5185306419206016,O_I_6300,4.432782108328446e+40,1.087028897165823e+28,5.070132422705935e+40,8.427171275239802e+16,2
res_day3.0,0.2,5.107082003423441e+40,0.5198461996859024,O_I_6300,4.431655428584564e+40,1.2198882518674834e+28,5.107082003422221e+40,1.2482253945407082e+17,2
res_day3.0,0.3,5.106031018298223e+40,0.5202987231197665,O_I_6300,4.434118660170508e+40,1.2104948771328093e+28,5.106031018297012e+40,1.6752223696759507e+17,2
res_day3.0,0.4,5.141920842259334e+40,0.5231630101094488,O_I_6300,4.432795239442488e+40,1.3482724582712076e+28,5.141920842257985e+40,2.4765606744571206e+17,2
res_day3.0,0.5,5.077097154966662e+40,0.5285854915118792,O_I_6300,4.419649405195099e+40,1.170612780642179e+28,5.077097154965492e+40,3.415031011931451e+17,1
res_day3.0,0.6,5.071500134547899e+40,0.5236233830345377,O_I_6300,4.420097139203083e+40,1.1591462726285906e+28,5.07150013454674e+40,5.347685530948303e+17,1
res_day3.0,0.7,5.100686178937536e+40,0.5205702684048046,O_I_6300,4.416940537661594e+40,1.2870509076620496e+28,5.100686178936248e+40,9.191142078847738e+17,2
res_day3.0,0.8,5.035009379420348e+40,0.5257486591605011,O_I_6300,4.4032183145155825e+40,1.1311023804117705e+28,5.035009379419217e+40,1.293395722991341e+18,1
res_day3.0,0.9,5.027036398638041e+40,0.5214462499398029,O_I_6300,4.403452141365028e+40,1.1400248547578988e+28,5.027036398636901e+40,2.0195555707655662e+18,2
res_day3.0,1.0,5.046404281207139e+40,0.5187805592536999,O_I_6300,4.400625233067247e+40,1.272705747606844e+28,5.046404281205867e+40,3.408485479148549e+18,2
res_day3.0,2.0,4.990062966256348e+40,0.5196415967958201,O_I_6300,4.368288121148904e+40,1.8137975294374837e+29,4.99006296623821e+40,3.9928371965534785e+20,2
res_day3.0,3.0,4.838706690122062e+40,0.5264534081601465,O_I_6300,4.297009977364425e+40,1.3428506334096713e+32,4.838706676693553e+40,2.1805669219169013e+25,1
res_day3.0,4.0,4.70166659695463e+40,0.5224680337529343,O_I_6300,4.2177382592127423e+40,3.43392634687706e+35,4.701632242498307e+40,1.5192855143599895e+32,1
res_day3.0,5.0,9.129379128502635e+40,0.6935432456391,O_I_7774,6.653062591529004e+40,8.972628306813754e+38,9.013817744321422e+40,2.5835101113073023e+38,1
res_day3.0,6.0,7.088793609767134e+40,0.6366485257603556,O_III_5007,3.415123848884552e+40,3.164549511612723e+40,3.612973149755514e+40,3.112709483988974e+39,2
res_day3.0,7.0,6.484840089386374e+40,0.6041841649327891,C_III_4647,2.902655837921113e+40,3.801598757124758e+40,2.465336561748067e+40,2.1790477051354717e+39,2
res_day3.0,8.0,1.4594451675695122e+40,0.03339241795410328,C_IV_5801,2.6595180485428e+39,1.0403440618612729e+40,3.7564424608293066e+39,4.345685962530848e+38,7
res_day3.0,9.0,8.766072952713109e+38,0.004449592657087128,C_II_6580,1.4926628878364623e+38,5.185747911694568e+38,2.9865993759960382e+38,5.937256650225024e+37,8
res_day3.0,10.0,3.2345998242890934e+39,0.011221859951632744,C_III_5696,6.927662887836463e+38,2.302074118477508e+39,9.211002897938551e+38,1.1425416017730461e+37,7
res_day3.0,11.0,3.583684410443379e+39,0.008214449999769656,C_III_5696,8.014682769679015e+38,2.6659708175439542e+39,9.095374518968102e+38,8.176141002614639e+36,7
res_day3.0,12.0,3.11980974040411e+39,0.007716570722226889,C_III_5696,6.024682769679014e+38,2.4098763104564048e+39,7.022061541724375e+38,7.727275775267897e+36,7
res_day3.0,13.0,1.9361342104170567e+39,0.004295082423985027,C_III_5696,4.122520751864012e+38,1.4207557078023267e+39,5.080204504386946e+38,7.358052176035213e+36,7
res_day3.0,14.0,1.133354015754915e+39,0.0024264259901249593,C_III_5696,2.282520751864013e+38,8.051817899353279e+38,3.2114457294180785e+38,7.027652877779316e+36,7
res_day3.0,15.0,7.018202754094729e+38,0.0013980766006202027,C_III_5696,1.308603256208102e+38,4.7203415479270685e+38,2.228992252545104e+38,6.886895362255682e+36,7
res_day3.0,16.0,5.439766456609372e+38,0.00070006115062449,C_III_5696,9.476032562081025e+37,3.497954875551403e+38,1.873059867640713e+38,6.875171341725618e+36,7
res_day3.0,17.0,4.5404771552154265e+38,0.00011551118665300421,C_III_5696,7.458827972369008e+37,2.983646820996609e+38,1.4917830928484259e+38,6.504724137039172e+36,7
res_day3.0,18.0,4.0005186876209645e+38,0.0005366784950295902,C_III_5696,6.568827972369006e+37,2.6276212380358217e+38,1.313783688290307e+38,5.911376129483575e+36,7
res_day3.0,19.0,4.0493400290410024e+38,0.0006607908904510478,C_III_5696,6.779730682420995e+37,2.6385463342907943e+38,1.3559598935383915e+38,5.483380121181686e+36,7
res_day3.0,20.0,4.61294350720347e+38,0.0008142406577577263,C_III_5696,7.769730682420994e+37,3.023783295606858e+38,1.5376173753869182e+38,5.154283620969445e+36,7
res_day3.0,21.0,6.101231232080081e+38,0.0011353818733890546,C_III_5696,1.067459869405397e+38,4.269858710239806e+38,1.7840605943080064e+38,4.731192753226927e+36,7
res_day3.0,22.0,7.765505465305888e+38,0.00150139363711957,C_III_5696,1.4934598694053971e+38,5.5653333146932914e+38,2.1576223194810406e+38,4.2549831131555433e+36,7
res_day3.0,23.0,3.7852592949477143e+39,0.007875122860006955,C_III_5696,5.953565597888449e+38,2.9767930719514936e+39,7.919262041428522e+38,1.654001885336857e+37,8
res_day3.0,24.0,9.238340891837762e+39,0.018594784313945508,C_IV_5801,1.3268565597888451e+39,6.634625004040299e+39,2.4732726095694637e+39,1.3044327822799953e+38,8
res_day3.0,25.0,7.965466032526755e+39,0.01722721011149485,C_IV_5801,1.1753213248830511e+39,5.876761308254751e+39,2.001863588085643e+39,8.68411361863612e+37,8
res_day3.0,26.0,2.511655872350412e+39,0.006363054720260018,C_III_5696,3.9887132488305044e+38,1.994358004753823e+39,5.094514654824905e+38,7.84640211409874e+36,8
res_day3.0,27.0,3.97418891892828e+38,0.0009498043396275218,C_III_5696,7.177116241411007e+37,2.870847128797939e+38,1.0838721792839026e+38,1.94696108464378e+36,7
res_day3.0,28.0,3.448605522506511e+38,0.000800696141969901,C_III_5696,6.267116241411006e+37,2.506846929379036e+38,9.264448594364074e+37,1.5313733691067518e+36,7
res_day3.0,29.0,2.755290412949959e+38,0.0006247939940932231,C_III_5696,4.973557052536511e+37,1.9894232180073115e+38,7.531316333632562e+37,1.2735561579391076e+36,7
res_day3.0,30.0,1.9399736512787623e+38,0.00045143949052471735,C_III_5696,3.408557052536511e+37,1.3634232794693225e+38,5.655305793057452e+37,1.1019792503694888e+36,7
res_day3.0,31.0,1.4963064255413434e+38,0.0003486283954681608,C_III_5696,2.587251968369502e+37,1.0349012338222439e+38,4.520173121852984e+37,9.387879533801085e+35,7
res_day3.0,32.0,1.3193333890496798e+38,0.0002996633359604245,C_III_4647,2.2922519683695023e+37,9.169011384202116e+37,3.9443511227891514e+37,7.997138350552966e+35,8
res_day3.0,33.0,1.0389221959683806e+38,0.00023358133700813278,C_III_4647,1.7759002532633042e+37,7.103604207763621e+37,3.21557727486424e+37,7.004047705594653e+35,8
res_day3.0,34.0,5.57772308966052e+37,0.00012494622439513257,C_II_6580,1.102900253263305e+37,3.308870628613427e+37,2.2058185421804675e+37,6.303391886662453e+35,9
res_day3.0,35.0,4.30725308361098e+37,9.629672780257888e-05,C_III_4647,7.083466567897513e+36,2.833390444317298e+37,1.4167274982663961e+37,5.713514102728669e+35,9
res_day3.0,36.0,3.117051562129942e+37,6.97450407987047e-05,C_III_4647,5.108466567897514e+36,2.04339014274979e+37,1.021744276447087e+37,5.1917142933065e+35,9
res_day3.0,37.0,3.065953671759094e+37,6.916874071853401e-05,C_III_4647,5.0307669830934915e+36,2.0123092677376405e+37,1.0061947642525092e+37,4.74496397689439e+35,9
